"Date","Workout name","Exercise","Set","Weight","Reps","Distance","Duration","Measurement unit","Notes"
"2019-02-15 11:12:50","B","Standing Barbell Military Press","2","125","5","","","lbs",
"2019-02-15 11:12:50","B","Standing Barbell Military Press","3","125","5","","","lbs",
"2019-02-15 11:12:50","B","Standing Barbell Military Press","4","125","4","","","lbs",
"2019-02-15 11:12:50","B","Standing Barbell Military Press","5","125","3","","","lbs",
"2019-02-15 11:12:50","B","Barbell Bicep Curl","1","95","5","","","lbs",
"2019-02-15 11:12:50","B","Barbell Bicep Curl","2","95","3","","","lbs",
"2019-02-15 11:12:50","B","Barbell Bicep Curl","3","95","2","","","lbs",
"2019-02-15 11:12:50","B","Barbell Deadlifts","1","135","5","","","lbs",
"2019-02-15 11:12:50","B","Barbell Deadlifts","2","185","5","","","lbs",
"2019-02-15 11:12:50","B","Barbell Deadlifts","3","220","5","","","lbs",
"2019-02-18 12:19:46","A","Barbell Squat","1","200","5","","","lbs",
"2019-02-18 12:19:46","A","Barbell Squat","2","200","5","","","lbs",
"2019-02-18 12:19:46","A","Barbell Squat","3","200","5","","","lbs",
"2019-02-18 12:19:46","A","Barbell Squat","4","200","5","","","lbs",
"2019-02-18 12:19:46","A","Barbell Bench Press","1","195","5","","","lbs",
"2019-02-18 12:19:46","A","Barbell Bench Press","2","195","2","","","lbs",
"2019-02-18 12:19:46","A","Barbell Bench Press","3","195","5","","","lbs",
"2019-02-18 12:19:46","A","Barbell Bench Press","4","195","3","","","lbs",
"2019-02-18 12:19:46","A","Barbell Bench Press","5","195","1","","","lbs",
"2019-02-18 12:19:46","A","Bent Over Barbell Row","1","175","5","","","lbs",
"2019-02-18 12:19:46","A","Bent Over Barbell Row","2","175","5","","","lbs",
"2019-02-18 12:19:46","A","Bent Over Barbell Row","3","175","5","","","lbs",
"2019-02-18 12:19:46","A","Bent Over Barbell Row","4","170","1","","","lbs",
"2019-02-22 12:51:12","B","Standing Barbell Military Press","1","105","5","","","lbs",
"2019-02-22 12:51:12","B","Standing Barbell Military Press","2","105","5","","","lbs",
"2019-02-22 12:51:12","B","Standing Barbell Military Press","3","105","5","","","lbs",
"2019-02-22 12:51:12","B","Standing Barbell Military Press","4","105","5","","","lbs",
"2019-02-22 12:51:12","B","Standing Barbell Military Press","5","105","5","","","lbs",
"2019-02-22 12:51:12","B","Barbell Bicep Curl","1","75","5","","","lbs",
"2019-02-22 12:51:12","B","Barbell Bicep Curl","2","75","5","","","lbs",
"2019-02-22 12:51:12","B","Barbell Bicep Curl","3","75","5","","","lbs",
"2019-02-22 12:51:12","B","Decline Oblique Crunch","1","5","10","","","lbs",
"2019-02-22 12:51:12","B","Decline Oblique Crunch","2","5","10","","","lbs",
"2019-02-22 12:51:12","B","Decline Oblique Crunch","3","5","10","","","lbs",
"2019-02-22 12:51:12","B","Barbell Deadlifts","1","135","5","","","lbs",
"2019-02-22 12:51:12","B","Barbell Deadlifts","2","185","5","","","lbs",
"2019-02-22 12:51:12","B","Barbell Deadlifts","3","225","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Squat","1","175","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Squat","2","175","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Squat","3","175","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Squat","4","175","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Squat","5","175","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Bench Press","1","175","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Bench Press","2","175","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Bench Press","3","175","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Bench Press","4","175","5","","","lbs",
"2019-02-25 12:03:17","A","Barbell Bench Press","5","175","5","","","lbs",
"2019-02-25 12:03:17","A","Bent Over Barbell Row","1","155","5","","","lbs",
"2019-02-25 12:03:17","A","Bent Over Barbell Row","2","155","5","","","lbs",
"2019-02-25 12:03:17","A","Bent Over Barbell Row","3","155","5","","","lbs",
"2019-02-25 12:03:17","A","Bent Over Barbell Row","4","155","5","","","lbs",
"2019-02-25 12:03:17","A","Bent Over Barbell Row","5","155","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Squat","1","180","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Squat","2","180","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Squat","3","180","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Squat","4","180","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Squat","5","180","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Bench Press","1","180","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Bench Press","2","180","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Bench Press","3","180","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Bench Press","4","180","5","","","lbs",
"2019-03-01 11:13:33","A","Barbell Bench Press","5","180","5","","","lbs",
"2019-03-01 11:13:33","A","Bent Over Barbell Row","1","160","5","","","lbs",
"2019-03-01 11:13:33","A","Bent Over Barbell Row","2","160","5","","","lbs",
"2019-03-01 11:13:33","A","Bent Over Barbell Row","3","160","5","","","lbs",
"2019-03-01 11:13:33","A","Bent Over Barbell Row","4","160","5","","","lbs",
"2019-03-01 11:13:33","A","Bent Over Barbell Row","5","160","5","","","lbs",
"2019-03-04 07:14:54","B","Standing Barbell Military Press","1","105","5","","","lbs",
"2019-03-04 07:14:54","B","Standing Barbell Military Press","2","105","5","","","lbs",
"2019-03-04 07:14:54","B","Standing Barbell Military Press","3","105","5","","","lbs",
"2019-03-04 07:14:54","B","Standing Barbell Military Press","4","105","5","","","lbs",
"2019-03-04 07:14:54","B","Standing Barbell Military Press","5","105","5","","","lbs",
"2019-03-04 07:14:54","B","Barbell Bicep Curl","1","75","5","","","lbs",
"2019-03-04 07:14:54","B","Barbell Bicep Curl","2","75","5","","","lbs",
"2019-03-04 07:14:54","B","Barbell Bicep Curl","3","75","5","","","lbs",
"2019-03-04 07:14:54","B","Lateral Dumbbell Raises","1","40","6","","","lbs",
"2019-03-04 07:14:54","B","Lateral Dumbbell Raises","2","40","6","","","lbs",
"2019-03-04 07:14:54","B","Lateral Dumbbell Raises","3","40","6","","","lbs",
"2019-03-04 07:14:54","B","Decline Oblique Crunch","1","5","10","","","lbs",
"2019-03-04 07:14:54","B","Decline Oblique Crunch","2","5","10","","","lbs",
"2019-03-04 07:14:54","B","Decline Oblique Crunch","3","5","10","","","lbs",
"2019-03-04 07:14:54","B","Barbell Deadlifts","1","135","5","","","lbs",
"2019-03-04 07:14:54","B","Barbell Deadlifts","2","185","5","","","lbs",
"2019-03-04 07:14:54","B","Barbell Deadlifts","3","225","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Squat","1","185","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Squat","2","185","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Squat","3","185","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Squat","4","185","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Squat","5","185","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Bench Press","1","185","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Bench Press","2","185","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Bench Press","3","185","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Bench Press","4","185","5","","","lbs",
"2019-03-06 07:19:10","A","Barbell Bench Press","5","185","5","","","lbs",
"2019-03-06 07:19:10","A","Bent Over Barbell Row","1","165","5","","","lbs",
"2019-03-06 07:19:10","A","Bent Over Barbell Row","2","165","5","","","lbs",
"2019-03-06 07:19:10","A","Bent Over Barbell Row","3","165","5","","","lbs",
"2019-03-06 07:19:10","A","Bent Over Barbell Row","4","165","5","","","lbs",
"2019-03-06 07:19:10","A","Bent Over Barbell Row","5","165","5","","","lbs",
"2019-03-09 16:15:39","B","Standing Barbell Military Press","1","110","5","","","lbs",
"2019-03-09 16:15:39","B","Standing Barbell Military Press","2","110","5","","","lbs",
"2019-03-09 16:15:39","B","Standing Barbell Military Press","3","110","5","","","lbs",
"2019-03-09 16:15:39","B","Standing Barbell Military Press","4","110","5","","","lbs",
"2019-03-09 16:15:39","B","Standing Barbell Military Press","5","110","5","","","lbs",
"2019-03-09 16:15:39","B","Barbell Bicep Curl","1","80","5","","","lbs",
"2019-03-09 16:15:39","B","Barbell Bicep Curl","2","80","5","","","lbs",
"2019-03-09 16:15:39","B","Barbell Bicep Curl","3","80","5","","","lbs",
"2019-03-09 16:15:39","B","Hanging Leg Raise","1","","10","","","lbs",
"2019-03-09 16:15:39","B","Hanging Leg Raise","2","","10","","","lbs",
"2019-03-09 16:15:39","B","Hanging Leg Raise","3","","10","","","lbs",
"2019-03-09 16:15:39","B","Barbell Deadlifts","1","135","5","","","lbs",
"2019-03-09 16:15:39","B","Barbell Deadlifts","2","205","5","","","lbs",
"2019-03-09 16:15:39","B","Barbell Deadlifts","3","230","5","","","lbs",
"2019-03-11 11:28:40","A","Barbell Squat","1","190","5","","","lbs",
"2019-03-11 11:28:40","A","Barbell Squat","2","190","5","","","lbs",
"2019-03-11 11:28:40","A","Barbell Squat","3","190","5","","","lbs",
"2019-03-11 11:28:40","A","Barbell Bench Press","1","190","5","","","lbs",
"2019-03-11 11:28:40","A","Barbell Bench Press","2","190","5","","","lbs",
"2019-03-11 11:28:40","A","Barbell Bench Press","3","190","5","","","lbs",
"2019-03-11 11:28:40","A","Barbell Bench Press","4","190","5","","","lbs",
"2019-03-11 11:28:40","A","Barbell Bench Press","5","190","5","","","lbs",
"2019-03-11 11:28:40","A","Bent Over Barbell Row","1","170","5","","","lbs",
"2019-03-11 11:28:40","A","Bent Over Barbell Row","2","170","5","","","lbs",
"2019-03-11 11:28:40","A","Bent Over Barbell Row","3","170","5","","","lbs",
"2019-03-11 11:28:40","A","Bent Over Barbell Row","4","170","5","","","lbs",
"2019-03-11 11:28:40","A","Bent Over Barbell Row","5","170","5","","","lbs",
"2019-03-14 07:31:31","B","Standing Barbell Military Press","1","115","5","","","lbs",
"2019-03-14 07:31:31","B","Standing Barbell Military Press","2","115","5","","","lbs",
"2019-03-14 07:31:31","B","Standing Barbell Military Press","3","115","5","","","lbs",
"2019-03-14 07:31:31","B","Standing Barbell Military Press","4","115","5","","","lbs",
"2019-03-14 07:31:31","B","Standing Barbell Military Press","5","115","5","","","lbs",
"2019-03-14 07:31:31","B","Barbell Bicep Curl","1","82.5","5","","","lbs",
"2019-03-14 07:31:31","B","Barbell Bicep Curl","2","82.5","5","","","lbs",
"2019-03-14 07:31:31","B","Barbell Bicep Curl","3","82.5","5","","","lbs",
"2019-03-14 07:31:31","B","Barbell Deadlifts","1","135","5","","","lbs",
"2019-03-14 07:31:31","B","Barbell Deadlifts","2","205","5","","","lbs",
"2019-03-14 07:31:31","B","Barbell Deadlifts","3","235","5","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Bench Press","1","135","10","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Bench Press","2","135","10","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Bench Press","3","135","10","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Bench Press","4","135","10","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Bench Press","5","135","10","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Squat","1","135","5","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Squat","2","135","5","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Squat","3","135","5","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Squat","4","135","5","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Barbell Squat","5","135","5","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Close Grip Lat Pulldown","1","110","10","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Close Grip Lat Pulldown","2","120","10","","","lbs",
"2019-03-18 11:46:08","Workout on the fly","Close Grip Lat Pulldown","3","130","10","","","lbs",
"2019-03-25 10:49:04","B","Standing Barbell Military Press","1","105","5","","","lbs",
"2019-03-25 10:49:04","B","Standing Barbell Military Press","2","105","5","","","lbs",
"2019-03-25 10:49:04","B","Standing Barbell Military Press","3","105","5","","","lbs",
"2019-03-25 10:49:04","B","Standing Barbell Military Press","4","105","5","","","lbs",
"2019-03-25 10:49:04","B","Standing Barbell Military Press","5","105","5","","","lbs",
"2019-03-25 10:49:04","B","Barbell Bicep Curl","1","65","5","","","lbs",
"2019-03-25 10:49:04","B","Barbell Bicep Curl","2","65","5","","","lbs",
"2019-03-25 10:49:04","B","Barbell Bicep Curl","3","65","5","","","lbs",
"2019-03-25 10:49:04","B","Barbell Bicep Curl","4","65","5","","","lbs",
"2019-03-25 10:49:04","B","Barbell Bicep Curl","5","65","5","","","lbs",
"2019-03-25 10:49:04","B","Barbell Deadlifts","1","135","5","","","lbs",
"2019-03-25 10:49:04","B","Barbell Deadlifts","2","185","5","","","lbs",
"2019-03-25 10:49:04","B","Barbell Deadlifts","3","225","5","","","lbs",
"2019-03-27 10:58:17","A","Barbell Bench Press","1","165","5","","","lbs",
"2019-03-27 10:58:17","A","Barbell Bench Press","2","165","5","","","lbs",
"2019-03-27 10:58:17","A","Barbell Bench Press","3","165","5","","","lbs",
"2019-03-27 10:58:17","A","Barbell Bench Press","4","165","5","","","lbs",
"2019-03-27 10:58:17","A","Barbell Bench Press","5","165","5","","","lbs",
"2019-03-27 10:58:17","A","Bent Over Barbell Row","1","145","5","","","lbs",
"2019-03-27 10:58:17","A","Bent Over Barbell Row","2","145","5","","","lbs",
"2019-03-27 10:58:17","A","Bent Over Barbell Row","3","145","5","","","lbs",
"2019-03-27 10:58:17","A","Bent Over Barbell Row","4","145","5","","","lbs",
"2019-03-27 10:58:17","A","Bent Over Barbell Row","5","145","5","","","lbs",
"2019-03-29 14:04:44","B","Standing Barbell Military Press","1","110","5","","","lbs",
"2019-03-29 14:04:44","B","Standing Barbell Military Press","2","110","5","","","lbs",
"2019-03-29 14:04:44","B","Standing Barbell Military Press","3","110","5","","","lbs",
"2019-03-29 14:04:44","B","Standing Barbell Military Press","4","110","5","","","lbs",
"2019-03-29 14:04:44","B","Standing Barbell Military Press","5","110","5","","","lbs",
"2019-03-29 14:04:44","B","Barbell Bicep Curl","1","70","5","","","lbs",
"2019-03-29 14:04:44","B","Barbell Bicep Curl","2","70","5","","","lbs",
"2019-03-29 14:04:44","B","Barbell Bicep Curl","3","70","5","","","lbs",
"2019-03-29 14:04:44","B","Barbell Bicep Curl","4","70","5","","","lbs",
"2019-03-29 14:04:44","B","Barbell Bicep Curl","5","70","5","","","lbs",
"2019-03-29 14:04:44","B","Barbell Deadlifts","1","135","5","","","lbs",
"2019-03-29 14:04:44","B","Barbell Deadlifts","2","185","5","","","lbs",
"2019-03-29 14:04:44","B","Barbell Deadlifts","3","230","5","","","lbs",
"2019-04-01 17:18:58","A","Barbell Bench Press","1","170","5","","","lbs",
"2019-04-01 17:18:58","A","Barbell Bench Press","2","170","5","","","lbs",
"2019-04-01 17:18:58","A","Barbell Bench Press","3","170","5","","","lbs",
"2019-04-01 17:18:58","A","Barbell Bench Press","4","170","5","","","lbs",
"2019-04-01 17:18:58","A","Barbell Bench Press","5","170","5","","","lbs",
"2019-04-01 17:18:58","A","Bent Over Barbell Row","1","150","5","","","lbs",
"2019-04-01 17:18:58","A","Bent Over Barbell Row","2","150","5","","","lbs",
"2019-04-01 17:18:58","A","Bent Over Barbell Row","3","150","5","","","lbs",
"2019-04-01 17:18:58","A","Bent Over Barbell Row","4","150","5","","","lbs",
"2019-04-01 17:18:58","A","Bent Over Barbell Row","5","150","5","","","lbs",
"2019-04-01 17:18:58","A","Close Grip Lat Pulldown","1","150","10","","","lbs",
"2019-04-01 17:18:58","A","Close Grip Lat Pulldown","2","150","10","","","lbs",
"2019-04-01 17:18:58","A","Close Grip Lat Pulldown","3","150","10","","","lbs",
"2019-04-03 07:14:50","B","Standing Barbell Military Press","1","115","5","","","lbs",
"2019-04-03 07:14:50","B","Standing Barbell Military Press","2","115","5","","","lbs",
"2019-04-03 07:14:50","B","Standing Barbell Military Press","3","115","5","","","lbs",
"2019-04-03 07:14:50","B","Standing Barbell Military Press","4","115","5","","","lbs",
"2019-04-03 07:14:50","B","Standing Barbell Military Press","5","115","5","","","lbs",
"2019-04-03 07:14:50","B","Barbell Bicep Curl","1","75","5","","","lbs",
"2019-04-03 07:14:50","B","Barbell Bicep Curl","2","75","5","","","lbs",
"2019-04-03 07:14:50","B","Barbell Bicep Curl","3","75","5","","","lbs",
"2019-04-03 07:14:50","B","Barbell Bicep Curl","4","75","5","","","lbs",
"2019-04-03 07:14:50","B","Barbell Bicep Curl","5","75","5","","","lbs",
"2019-04-03 07:14:50","B","Decline Oblique Crunch","1","2.5","10","","","lbs",
"2019-04-03 07:14:50","B","Decline Oblique Crunch","2","2.5","10","","","lbs",
"2019-04-03 07:14:50","B","Decline Oblique Crunch","3","2.5","10","","","lbs",
"2019-04-03 07:14:50","B","Barbell Deadlifts","1","135","5","","","lbs",
"2019-04-03 07:14:50","B","Barbell Deadlifts","2","205","5","","","lbs",
"2019-04-03 07:14:50","B","Barbell Deadlifts","3","235","5","","","lbs",
"2019-04-06 16:29:32","A","Barbell Bench Press","1","175","5","","","lbs",
"2019-04-06 16:29:32","A","Barbell Bench Press","2","175","5","","","lbs",
"2019-04-06 16:29:32","A","Barbell Bench Press","3","175","5","","","lbs",
"2019-04-06 16:29:32","A","Barbell Bench Press","4","175","5","","","lbs",
"2019-04-06 16:29:32","A","Barbell Bench Press","5","175","5","","","lbs",
"2019-04-06 16:29:32","A","Bent Over Barbell Row","1","155","5","","","lbs",
"2019-04-06 16:29:32","A","Bent Over Barbell Row","2","155","5","","","lbs",
"2019-04-06 16:29:32","A","Bent Over Barbell Row","3","155","5","","","lbs",
"2019-04-06 16:29:32","A","Close Grip Lat Pulldown","1","160","10","","","lbs",
"2019-04-06 16:29:32","A","Close Grip Lat Pulldown","2","160","10","","","lbs",
"2019-04-06 16:29:32","A","Close Grip Lat Pulldown","3","160","10","","","lbs",
"2019-05-06 13:06:11","B","Standing Barbell Military Press","1","95","5","","","lbs",
"2019-05-06 13:06:11","B","Standing Barbell Military Press","2","95","5","","","lbs",
"2019-05-06 13:06:11","B","Standing Barbell Military Press","3","95","5","","","lbs",
"2019-05-06 13:06:11","B","Standing Barbell Military Press","4","95","5","","","lbs",
"2019-05-06 13:06:11","B","Standing Barbell Military Press","5","95","5","","","lbs",
"2019-05-06 13:06:11","B","Barbell Bicep Curl","1","65","5","","","lbs",
"2019-05-06 13:06:11","B","Barbell Bicep Curl","2","65","5","","","lbs",
"2019-05-06 13:06:11","B","Barbell Bicep Curl","3","65","5","","","lbs",
"2019-05-06 13:06:11","B","Barbell Bicep Curl","4","65","5","","","lbs",
"2019-05-06 13:06:11","B","Barbell Bicep Curl","5","65","5","","","lbs",
"2019-05-06 13:06:11","B","Lateral Dumbbell Raises","1","30","6","","","lbs",
"2019-05-06 13:06:11","B","Lateral Dumbbell Raises","2","30","6","","","lbs",
"2019-05-06 13:06:11","B","Lateral Dumbbell Raises","3","30","6","","","lbs",
